1636773450344|SEVERE|org.arl.unet.sim.HalfDuplexModem/Base@2642:die|Agent phy died: java.lang.NullPointerException
1636773610378|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773610378|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773610378|INFO|AUV1_Agent/1@2624:println|AUV-1 [6892.787858700466, -1492.1898900374506, 0.0]
1636773611603|INFO|AUV2_Agent/2@2628:println|Data recieved as from AUV-1: 97 
1636773612037|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773612037|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773612037|INFO|AUV1_Agent/1@2624:println|AUV-1 [6849.014443928782, -1562.6217452245548, 0.0]
1636773613316|INFO|AUV2_Agent/2@2628:println|Data recieved as from AUV-1: 98 
1636773613708|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773613708|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773613708|INFO|AUV1_Agent/1@2624:println|AUV-1 [6799.178263301157, -1629.650827054311, 0.0]
1636773615054|INFO|AUV2_Agent/2@2628:println|Data recieved as from AUV-1: 99 
1636773615375|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773615375|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773615375|INFO|AUV1_Agent/1@2624:println|AUV-1 [6744.060601279994, -1692.1427847199893, 0.0]
1636773616796|INFO|AUV2_Agent/2@2628:println|Data recieved as from AUV-1: 100 
1636773617049|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773617049|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773617049|INFO|AUV1_Agent/1@2624:println|AUV-1 [6683.66912932396, -1750.0605807381612, 0.0]
1636773618540|INFO|AUV2_Agent/2@2628:println|Data recieved as from AUV-1: 101 
1636773618702|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773618702|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773618702|INFO|AUV1_Agent/1@2624:println|AUV-1 [6619.489548821814, -1802.1001451053337, 0.0]
1636773620276|INFO|AUV2_Agent/2@2628:println|Data recieved as from AUV-1: 102 
1636773620370|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773620370|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773620370|INFO|AUV1_Agent/1@2624:println|AUV-1 [6550.596228310545, -1849.060124580617, 0.0]
1636773622031|INFO|AUV2_Agent/2@2628:println|Data recieved as from AUV-1: 103 
1636773622046|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773622046|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773622046|INFO|AUV1_Agent/1@2624:println|AUV-1 [6477.674357513836, -1890.300058698673, 0.0]
1636773623718|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773623718|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773623718|INFO|AUV1_Agent/1@2624:println|AUV-1 [6401.741569290077, -1925.2157021444696, 0.0]
1636773623805|INFO|AUV2_Agent/2@2628:println|Data recieved as from AUV-1: 104 
1636773625376|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773625376|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773625376|INFO|AUV1_Agent/1@2624:println|AUV-1 [6323.825917665331, -1953.4579807081589, 0.0]
1636773627045|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773627045|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773627045|INFO|AUV1_Agent/1@2624:println|AUV-1 [6243.302876011107, -1975.2731559900637, 0.0]
1636773628706|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773628706|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773628706|INFO|AUV1_Agent/1@2624:println|AUV-1 [6161.637793913907, -1990.2449086903732, 0.0]
1636773630383|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773630383|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773630383|INFO|AUV1_Agent/1@2624:println|AUV-1 [6078.2134786492215, -1998.4356178068485, 0.0]
1636773631497|INFO|org.arl.unet.sim.SimulationAgent/3@2633:doInvoke|Motion update for 3: [duration:120, speed:50, turnRate:0]
1636773631497|INFO|org.arl.unet.sim.SimulationAgent/1@2625:doInvoke|Motion update for 1: [duration:120, speed:50, turnRate:0]
1636773631497|INFO|org.arl.unet.sim.SimulationAgent/2@2629:doInvoke|Motion update for 2: [duration:120, speed:50, turnRate:0]
1636773632049|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773632049|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773632049|INFO|AUV1_Agent/1@2624:println|AUV-1 [5994.942654399967, -2000.0066677986304, 0.0]
1636773632659|INFO|AUV2_Agent/2@2628:println|Data recieved as from AUV-1: 109 
1636773633705|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773633705|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773633705|INFO|AUV1_Agent/1@2624:println|AUV-1 [5912.14265683763, -2000.0267595156681, 0.0]
1636773635377|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773635377|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773635377|INFO|AUV1_Agent/1@2624:println|AUV-1 [5828.542659298846, -2000.0470453555758, 0.0]
1636773636200|INFO|AUV2_Agent/2@2628:println|Data recieved as from AUV-1: 111 
1636773637053|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773637053|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773637053|INFO|AUV1_Agent/1@2624:println|AUV-1 [5744.74266176595, -2000.0673797262011, 0.0]
1636773637980|INFO|AUV2_Agent/2@2628:println|Data recieved as from AUV-1: 112 
1636773638720|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773638720|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773638720|INFO|AUV1_Agent/1@2624:println|AUV-1 [5661.392664219806, -2000.087604902712, 0.0]
1636773640386|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773640386|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773640386|INFO|AUV1_Agent/1@2624:println|AUV-1 [5578.09266667219, -2000.1078179465435, 0.0]
1636773642040|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773642040|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773642040|INFO|AUV1_Agent/1@2624:println|AUV-1 [5495.39266910691, -2000.1278853982226, 0.0]
1636773643717|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773643717|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773643717|INFO|AUV1_Agent/1@2624:println|AUV-1 [5411.542671575486, -2000.148231901527, 0.0]
1636773645383|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773645383|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773645383|INFO|AUV1_Agent/1@2624:println|AUV-1 [5328.24267402787, -2000.1684449453585, 0.0]
1636773647044|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773647044|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773647044|INFO|AUV1_Agent/1@2624:println|AUV-1 [5245.192676472893, -2000.1885973257931, 0.0]
1636773648718|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773648718|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773648718|INFO|AUV1_Agent/1@2624:println|AUV-1 [5161.492678937053, -2000.2089074310595, 0.0]
1636773650382|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773650382|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773650382|INFO|AUV1_Agent/1@2624:println|AUV-1 [5078.292681386492, -2000.2290962095324, 0.0]
1636773652050|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773652050|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773652050|INFO|AUV1_Agent/1@2624:println|AUV-1 [4994.892683841821, -2000.2493335187226, 0.0]
1636773653711|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773653711|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773653711|INFO|AUV1_Agent/1@2624:println|AUV-1 [4911.842686286845, -2000.2694858991572, 0.0]
1636773655389|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773655389|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773655389|INFO|AUV1_Agent/1@2624:println|AUV-1 [4827.9426887568925, -2000.2898445351411, 0.0]
1636773657048|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773657048|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773657048|INFO|AUV1_Agent/1@2624:println|AUV-1 [4744.992691198972, -2000.309972650217, 0.0]
1636773658721|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773658721|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773658721|INFO|AUV1_Agent/1@2624:println|AUV-1 [4661.34269366166, -2000.3302706228042, 0.0]
1636773660381|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773660381|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773660381|INFO|AUV1_Agent/1@2624:println|AUV-1 [4578.342696105212, -2000.3504108705595, 0.0]
1636773662060|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773662060|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773662060|INFO|AUV1_Agent/1@2624:println|AUV-1 [4494.392698576732, -2000.3707816392227, 0.0]
1636773663722|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773663722|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773663722|INFO|AUV1_Agent/1@2624:println|AUV-1 [4411.292701023228, -2000.3909461523367, 0.0]
1636773665390|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773665390|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773665390|INFO|AUV1_Agent/1@2624:println|AUV-1 [4327.892703478556, -2000.411183461527, 0.0]
1636773667058|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773667058|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773667058|INFO|AUV1_Agent/1@2624:println|AUV-1 [4244.492705933883, -2000.431420770717, 0.0]
1636773668712|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773668712|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773668712|INFO|AUV1_Agent/1@2624:println|AUV-1 [4161.792708368603, -2000.4514882223962, 0.0]
1636773670395|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773670395|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773670395|INFO|AUV1_Agent/1@2624:println|AUV-1 [4077.642710846011, -2000.471907521777, 0.0]
1636773672059|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773672059|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773672059|INFO|AUV1_Agent/1@2624:println|AUV-1 [3994.4427132954515, -2000.4920963002496, 0.0]
1636773673724|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773673724|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773673724|INFO|AUV1_Agent/1@2624:println|AUV-1 [3911.192715746363, -2000.5122972114018, 0.0]
1636773675382|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773675382|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773675382|INFO|AUV1_Agent/1@2624:println|AUV-1 [3828.2927181869704, -2000.5324131937982, 0.0]
1636773677055|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773677055|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773677055|INFO|AUV1_Agent/1@2624:println|AUV-1 [3744.6427206496587, -2000.5527111663855, 0.0]
1636773678722|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773678722|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773678722|INFO|AUV1_Agent/1@2624:println|AUV-1 [3661.2927231035146, -2000.5729363428964, 0.0]
1636773680385|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773680385|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773680386|INFO|AUV1_Agent/1@2624:println|AUV-1 [3578.092725552954, -2000.593125121369, 0.0]
1636773682063|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773682063|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773682063|INFO|AUV1_Agent/1@2624:println|AUV-1 [3494.24272802153, -2000.6134716246736, 0.0]
1636773683724|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773683724|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773683724|INFO|AUV1_Agent/1@2624:println|AUV-1 [3411.192730466554, -2000.6336240051082, 0.0]
1636773685397|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773685397|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773685397|INFO|AUV1_Agent/1@2624:println|AUV-1 [3327.542732929242, -2000.6539219776953, 0.0]
1636773687049|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773687049|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773687049|INFO|AUV1_Agent/1@2624:println|AUV-1 [3244.9427353610176, -2000.6739651640155, 0.0]
1636773688719|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773688719|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773688719|INFO|AUV1_Agent/1@2624:println|AUV-1 [3161.4427378192895, -2000.6942267385646, 0.0]
1636773690385|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773690385|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773690385|INFO|AUV1_Agent/1@2624:println|AUV-1 [3078.142740271673, -2000.714439782396, 0.0]
1636773692056|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773692056|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773692056|INFO|AUV1_Agent/1@2624:println|AUV-1 [2994.5927427314173, -2000.7347134896243, 0.0]
1636773693728|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773693728|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773693728|INFO|AUV1_Agent/1@2624:println|AUV-1 [2910.992745192633, -2000.754999329532, 0.0]
1636773695387|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773695388|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773695388|INFO|AUV1_Agent/1@2624:println|AUV-1 [2827.992747636185, -2000.7751395772873, 0.0]
1636773697061|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773697061|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773697061|INFO|AUV1_Agent/1@2624:println|AUV-1 [2744.3427500988732, -2000.7954375498744, 0.0]
1636773698733|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773698733|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773698733|INFO|AUV1_Agent/1@2624:println|AUV-1 [2660.742752560089, -2000.815723389782, 0.0]
1636773700400|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773700400|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773700400|INFO|AUV1_Agent/1@2624:println|AUV-1 [2577.3927550139447, -2000.835948566293, 0.0]
1636773702053|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773702053|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773702053|INFO|AUV1_Agent/1@2624:println|AUV-1 [2494.7427574471926, -2000.8560038852927, 0.0]
1636773703735|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773703735|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773703735|INFO|AUV1_Agent/1@2624:println|AUV-1 [2410.6427599231283, -2000.876411051994, 0.0]
1636773705391|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773705391|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773705391|INFO|AUV1_Agent/1@2624:println|AUV-1 [2327.8427623607918, -2000.8965027690317, 0.0]
1636773707068|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773707068|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773707068|INFO|AUV1_Agent/1@2624:println|AUV-1 [2243.9927648293683, -2000.9168492723363, 0.0]
1636773708730|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773708730|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773708730|INFO|AUV1_Agent/1@2624:println|AUV-1 [2160.8927672758637, -2000.9370137854503, 0.0]
1636773710398|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773710398|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773710399|INFO|AUV1_Agent/1@2624:println|AUV-1 [2077.4427697326637, -2000.95726322732, 0.0]
1636773712059|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773712059|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773712059|INFO|AUV1_Agent/1@2624:println|AUV-1 [1994.4427721762154, -2000.9774034750753, 0.0]
1636773713732|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773713732|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773713734|INFO|AUV1_Agent/1@2624:println|AUV-1 [1910.6927746418478, -2000.997725713021, 0.0]
1636773715398|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773715398|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773715398|INFO|AUV1_Agent/1@2624:println|AUV-1 [1827.4927770912873, -2001.0179144914937, 0.0]
1636773717057|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773717057|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773717057|INFO|AUV1_Agent/1@2624:println|AUV-1 [1744.5427795333671, -2001.0380426065697, 0.0]
1636773718724|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773718724|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773718725|INFO|AUV1_Agent/1@2624:println|AUV-1 [1661.1427819886949, -2001.0582799157598, 0.0]
1636773720391|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773720391|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773720391|INFO|AUV1_Agent/1@2624:println|AUV-1 [1577.842784441078, -2001.0784929595914, 0.0]
1636773722060|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773722060|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773722060|INFO|AUV1_Agent/1@2624:println|AUV-1 [1494.392786897878, -2001.0987424014609, 0.0]
1636773723733|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773723733|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773723733|INFO|AUV1_Agent/1@2624:println|AUV-1 [1410.7427893605663, -2001.1190403740482, 0.0]
1636773725403|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773725403|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773725403|INFO|AUV1_Agent/1@2624:println|AUV-1 [1327.2427918188378, -2001.139301948597, 0.0]
1636773727069|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773727069|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773727069|INFO|AUV1_Agent/1@2624:println|AUV-1 [1243.9427942712218, -2001.1595149924285, 0.0]
1636773728739|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773728739|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773728739|INFO|AUV1_Agent/1@2624:println|AUV-1 [1160.4427967294941, -2001.1797765669776, 0.0]
1636773730404|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773730404|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773730404|INFO|AUV1_Agent/1@2624:println|AUV-1 [1077.1927991804068, -2001.1999774781295, 0.0]
1636773732059|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773732059|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773732059|INFO|AUV1_Agent/1@2624:println|AUV-1 [994.4428016165984, -2001.220057062488, 0.0]
1636773733728|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773733728|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773733728|INFO|AUV1_Agent/1@2624:println|AUV-1 [910.9928040733985, -2001.2403065043575, 0.0]
1636773735405|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773735405|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773735405|INFO|AUV1_Agent/1@2624:println|AUV-1 [827.1428065419741, -2001.260653007662, 0.0]
1636773737067|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773737067|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773737067|INFO|AUV1_Agent/1@2624:println|AUV-1 [744.042808988469, -2001.280817520776, 0.0]
1636773738731|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773738731|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773738731|INFO|AUV1_Agent/1@2624:println|AUV-1 [660.8428114379094, -2001.301006299249, 0.0]
1636773740395|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773740395|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773740395|INFO|AUV1_Agent/1@2624:println|AUV-1 [577.6428138873489, -2001.3211950777215, 0.0]
1636773741694|INFO|AUV2_Agent/2@2628:println|Sending data to : AUV-3
1636773742071|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773742071|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773742071|INFO|AUV1_Agent/1@2624:println|AUV-1 [493.84281635445313, -2001.3415294483468, 0.0]
1636773743253|INFO|AUV2_Agent/2@2628:println|Sending data to : AUV-3
1636773743734|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773743734|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773743734|INFO|AUV1_Agent/1@2624:println|AUV-1 [410.69281880242124, -2001.3617060941401, 0.0]
1636773744459|INFO|AUV3_Agent/3@2632:println|Data recieved as from AUV-2: 69 
1636773744826|INFO|AUV2_Agent/2@2628:println|Sending data to : AUV-3
1636773745400|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773745400|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773745400|INFO|AUV1_Agent/1@2624:println|AUV-1 [327.3928212548035, -2001.3819191379716, 0.0]
1636773745917|INFO|AUV3_Agent/3@2632:println|Data recieved as from AUV-2: 74 
1636773747056|INFO|AUV2_Agent/2@2628:println|Sending data to : AUV-3
1636773747072|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773747072|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773747072|INFO|AUV1_Agent/1@2624:println|AUV-1 [243.7928237160204, -2001.4022049778794, 0.0]
1636773747393|INFO|AUV3_Agent/3@2632:println|Data recieved as from AUV-2: 75 
1636773748735|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773748735|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773748735|INFO|AUV1_Agent/1@2624:println|AUV-1 [160.6428261639885, -2001.4223816236727, 0.0]
1636773749481|INFO|AUV3_Agent/3@2632:println|Data recieved as from AUV-2: 76 
1636773750400|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773750400|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773750400|INFO|AUV1_Agent/1@2624:println|AUV-1 [77.39282861489937, -2001.4425825348249, 0.0]
1636773751497|INFO|org.arl.unet.sim.SimulationAgent/2@2629:doInvoke|Motion update for 2: [duration:62.831853071795855, turnRate:2.864788975654116]
1636773751497|INFO|org.arl.unet.sim.SimulationAgent/3@2633:doInvoke|Motion update for 3: [duration:62.831853071795855, turnRate:-2.864788975654116]
1636773751497|INFO|org.arl.unet.sim.SimulationAgent/1@2625:doInvoke|Motion update for 1: [duration:62.831853071795855, turnRate:-2.864788975654116]
1636773751764|INFO|AUV2_Agent/2@2628:println|Sending data to : AUV-3
1636773752070|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773752070|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773752070|INFO|AUV1_Agent/1@2624:println|AUV-1 [-6.1031500794099856, -2001.873226324137, 0.0]
1636773752609|INFO|AUV2_Agent/2@2628:println|Sending data to : AUV-3
1636773753737|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773753737|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773753737|INFO|AUV1_Agent/1@2624:println|AUV-1 [-89.22163829809857, -2007.7484587287236, 0.0]
1636773753884|INFO|AUV3_Agent/3@2632:println|Data recieved as from AUV-2: 77 
1636773754165|INFO|AUV2_Agent/2@2628:println|Sending data to : AUV-3
1636773755400|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773755400|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773755400|INFO|AUV1_Agent/1@2624:println|AUV-1 [-171.36624808745734, -2020.4843518451296, 0.0]
1636773755860|INFO|AUV2_Agent/2@2628:println|Sending data to : AUV-3
1636773756136|INFO|AUV3_Agent/3@2632:println|Data recieved as from AUV-2: 82 
1636773757069|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773757069|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773757069|INFO|AUV1_Agent/1@2624:println|AUV-1 [-252.45770585139934, -2040.0812288296615, 0.0]
1636773757712|INFO|AUV3_Agent/3@2632:println|Data recieved as from AUV-2: 83 
1636773757971|INFO|AUV2_Agent/2@2628:println|Sending data to : AUV-3
1636773758739|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773758739|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773758739|INFO|AUV1_Agent/1@2624:println|AUV-1 [-331.6802628616331, -2066.3868628199157, 0.0]
1636773759451|INFO|AUV2_Agent/2@2628:println|Sending data to : AUV-3
1636773760405|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773760405|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
1636773760405|INFO|AUV1_Agent/1@2624:println|AUV-1 [-408.25237353783433, -2099.122018921306, 0.0]
1636773761089|INFO|AUV3_Agent/3@2632:println|Data recieved as from AUV-2: 85 
1636773762074|INFO|AUV3_Agent/3@2632:println|Sending test data to : AUV-2
1636773762074|INFO|AUV1_Agent/1@2624:println|Sending data to : AUV-2
